fr24_id,flight,callsign,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,queried_timestamp
3bc29903,SK7808,SAS70A,47.33945,19.49126,340,38000,473,0,2272,2025-08-16T10:19:58Z,ADSB,4CAD91,A20N,EI-SCA,KLM,SZS,SMI,LGSM,GOT,ESGG,2025-08-16T12:01:04Z,1755339600
3bc274b7,RK8358,RUK715F,47.35019,19.41115,312,2400,181,-1024,3403,2025-08-16T10:19:59Z,ADSB,407F1E,B738,G-RUKL,RYR,RUK,MAN,EGCC,BUD,LHBP,2025-08-16T10:22:44Z,1755339600
3bc2c107,EY154,ETD1QN,47.55912,18.98691,120,33000,480,-64,7113,2025-08-16T10:19:59Z,ADSB,896354,B77W,A6-ETQ,ETD,ETD,VIE,LOWW,AUH,OMAA,2025-08-16T15:06:40Z,1755339600
3bc2cfcb,FR8325,RYR37UR,47.48305,19.16304,300,2750,222,3136,1000,2025-08-16T10:19:59Z,ADSB,48C133,B738,SP-RKU,RYR,RYS,BUD,LHBP,MXP,LIMC,2025-08-16T11:39:44Z,1755339600
3bc2a6d3,LTC701,LTC701,47.48268,19.30174,124,43000,461,-64,7650,2025-08-16T10:19:59Z,ADSB,503C2B,F2TH,LY-GVS,LTC,LTC,DUS,EDDL,DWC,OMDW,2025-08-16T15:44:02Z,1755339600
3bc237a8,EK127,UAE67V,47.32249,19.21451,287,30000,440,64,5344,2025-08-16T10:29:59Z,MLAT,89618B,A388,A6-EEL,UAE,UAE,DXB,OMDB,VIE,LOWW,2025-08-16T10:57:04Z,1755340200
3bc26df4,,HADAL,47.35482,18.95107,228,1300,73,896,7000,2025-08-16T10:29:59Z,MLAT,4707F7,DV20,HA-DAL,,,QHL,LHTL,QHL,LHTL,2025-08-16T10:29:27Z,1755340200
3bc2a0fd,,HABEB,47.42665,18.98553,71,1500,84,-960,7057,2025-08-16T10:29:59Z,MLAT,47030D,C172,HA-BEB,FCA,FCA,QHU,LHBS,,,,1755340200
3bc2db6c,,HABDY,47.45004,19.00372,15,875,68,0,7000,2025-08-16T10:29:21Z,MLAT,47030A,C172,HA-BDY,FCA,FCA,QHU,LHBS,,,,1755340200
3bc27508,FR4330,RYR44TT,47.36574,19.43601,280,2625,182,-832,3405,2025-08-16T10:29:59Z,ADSB,48C231,B738,SP-RSS,RYR,RYS,SNN,EINN,BUD,LHBP,2025-08-16T10:34:21Z,1755340200
3bc260b7,,CLX4ZK,47.43512,19.27428,312,400,88,0,2360,2025-08-16T10:29:59Z,ADSB,4D0116,B748,LX-VCL,CLX,CLX,GYD,UBBB,BUD,LHBP,2025-08-16T10:30:21Z,1755340200
3bc2e2c7,,HABDY,47.44985,19.00094,296,850,75,0,7000,2025-08-16T10:39:51Z,MLAT,47030A,C172,HA-BDY,FCA,FCA,QHU,LHBS,,,,1755340800
3bc2dbb0,W62301,WZZ2301,47.42436,19.04549,201,5675,275,2304,4225,2025-08-16T10:39:59Z,ADSB,471DB0,A21N,HA-LGI,WZZ,WZZ,BUD,LHBP,JED,OEJN,2025-08-16T15:16:57Z,1755340800
3bc2cbdd,,HAMIY,47.50914,19.00594,108,1650,100,-64,7046,2025-08-16T10:39:58Z,ADSB,472098,R44,HA-MIY,,,QHU,LHBS,,,,1755340800
3bc26ce3,W62390,WZZ57,47.32896,19.44496,313,2975,209,-896,1000,2025-08-16T10:39:58Z,ADSB,471DBD,A21N,HA-LGV,WZZ,WZZ,AGP,LEMG,BUD,LHBP,2025-08-16T10:43:20Z,1755340800
3bc28878,FR623,RYR30YE,47.25032,19.44024,39,4925,214,-1024,3446,2025-08-16T10:39:58Z,ADSB,48C1A4,B738,SP-RNE,RYR,RYS,BRS,EGGD,BUD,LHBP,2025-08-16T10:44:44Z,1755340800
3bc2b286,RO302,ROT302R,47.35144,19.45658,133,39000,450,0,1000,2025-08-16T10:39:58Z,ADSB,4A08E9,B737,YR-BGI,ROT,ROT,FRA,EDDF,OTP,LROP,2025-08-16T11:35:28Z,1755340800
3bc29d2f,,7000,47.58584,19.07323,195,750,46,-64,7000,2025-08-16T10:49:58Z,MLAT,700000,0000,00000000,,,,,,,,1755341400
3bc2a922,AF1294,AFR89WM,47.32584,19.46446,294,2850,206,256,1000,2025-08-16T10:49:58Z,ADSB,393324,A321,F-GMZE,AFR,AFR,CDG,LFPG,BUD,LHBP,2025-08-16T10:52:43Z,1755341400
3bc2487b,QR183,QTR24P,47.29205,19.26319,298,35375,494,-3200,3204,2025-08-16T10:59:59Z,MLAT,06A10A,A359,A7-ALV,QTR,QTR,DOH,OTHH,VIE,LOWW,2025-08-16T11:36:38Z,1755342000
3bc2d20b,,NJE410B,47.43501,19.24291,312,400,109,-128,1000,2025-08-16T10:59:59Z,ADSB,491D85,GLEX,CS-GLE,NJE,NJE,BWK,LDSB,BUD,LHBP,2025-08-16T10:59:41Z,1755342000
3bc2e9ca,FR6278,RYR7CQ,47.47316,19.18089,313,2125,207,960,4240,2025-08-16T10:59:58Z,ADSB,48C125,B738,SP-RKF,RYR,RYS,BUD,LHBP,CTA,LICC,,1755342000
3bc29d2f,,7000,47.57207,19.06971,3,775,51,192,7000,2025-08-16T10:59:59Z,MLAT,700000,0000,00000000,,,,,,,,1755342000
3bc29192,BA866,BAW866H,47.36574,19.38601,313,2000,158,-704,3444,2025-08-16T10:59:59Z,ADSB,400D5B,A319,G-DBCH,AEE,AEE,LHR,EGLL,BUD,LHBP,2025-08-16T11:02:30Z,1755342000
3bc2bae4,A3751,AEE751,47.57532,19.40157,159,35000,445,0,4540,2025-08-16T10:59:58Z,ADSB,4691C8,A321,SX-DNH,AEE,AEE,CPH,EKCH,ATH,LGAV,2025-08-16T12:35:12Z,1755342000
3bc2f087,FR5248,RYR46XG,47.37259,19.0128,204,8900,292,2880,4215,2025-08-16T11:09:59Z,ADSB,48C228,B738,SP-RSI,RYR,RYS,BUD,LHBP,CAG,LIEE,2025-08-16T12:56:32Z,1755342600
3bc2eb45,CZ650,CSN650,47.54543,19.39164,127,17300,389,2752,4216,2025-08-16T11:09:59Z,ADSB,78188A,B789,B-20E8,CSN,CSN,BUD,LHBP,CAN,ZGGG,2025-08-16T21:09:20Z,1755342600
3bc2f628,W62443,WZZ8ST,47.33492,19.02365,176,10075,293,1152,4223,2025-08-16T11:19:59Z,ADSB,4D2490,A21N,9H-WDJ,WZZ,WMT,BUD,LHBP,HER,LGIR,2025-08-16T13:20:38Z,1755343200
3bc2908e,W42892,WMT283,47.38155,19.00029,294,33700,452,-1344,1000,2025-08-16T11:19:59Z,MLAT,4D2423,A21N,9H-WAO,WZZ,WMT,EVN,UDYZ,VIE,LOWW,2025-08-16T11:44:00Z,1755343200
3bc300ea,,HAFAL,47.48709,19.11067,245,4400,174,1344,1000,2025-08-16T11:19:59Z,MLAT,472607,E120,HA-FAL,BPS,BPS,BUD,LHBP,,,,1755343200
3bc251f1,,,47.55445,18.98148,297,38000,498,0,0,2025-08-16T11:19:59Z,MLAT,,B744,,,,,,,,2025-08-16T13:05:04Z,1755343200
3bc2b9c7,TK1952,THY3TE,47.34232,19.42453,135,39025,475,0,0166,2025-08-16T11:19:59Z,ADSB,4BA9E6,A333,TC-JOF,THY,THY,AMS,EHAM,IST,LTFM,2025-08-16T12:39:28Z,1755343200
3bc2fac6,W62449,WZZ59RC,47.44427,19.22793,312,475,177,1152,4241,2025-08-16T11:19:59Z,ADSB,471F36,A21N,HA-LVI,WZZ,WZZ,BUD,LHBP,RHO,LGRP,,1755343200
3bc2b9d3,SK7774,SAS7774,47.47641,19.40206,340,38000,462,0,4244,2025-08-16T11:19:59Z,ADSB,4AC9F8,A20N,SE-ROX,BPS,BPS,JTR,LGSR,CPH,EKCH,2025-08-16T12:48:00Z,1755343200
3bc2c196,XC5522,CAI51BR,47.50556,19.35472,297,36000,463,0,1000,2025-08-16T11:19:59Z,MLAT,4D22A3,B738,9H-CXB,CAI,CXI,ONQ,LTAS,DUS,EDDL,2025-08-16T12:45:52Z,1755343200
3bc2d043,W62316,WZZ39,47.53464,19.29604,132,8975,295,-704,1000,2025-08-16T11:19:59Z,ADSB,4D24B1,A21N,9H-WDF,WZZ,WMT,BER,EDDB,BUD,LHBP,2025-08-16T11:29:13Z,1755343200
3bc2b12c,VF1989,TKJ8SH,47.39836,19.16256,301,34000,458,0,7226,2025-08-16T11:29:58Z,ADSB,4BB2B2,A21N,TC-LUR,TKJ,TKJ,SAW,LTFJ,STN,EGSS,2025-08-16T13:34:56Z,1755343800
3bc2cfbc,LH1338,DLH9TK,47.32743,19.44756,312,3025,193,-896,1000,2025-08-16T11:29:59Z,ADSB,3C6634,A320,D-AIQT,DLH,DLH,FRA,EDDF,BUD,LHBP,2025-08-16T11:32:16Z,1755343800
3bc2d043,W62316,WZZ39,47.3903,19.34651,312,1325,140,-576,1000,2025-08-16T11:29:59Z,ADSB,4D24B1,A21N,9H-WDF,WZZ,WMT,BER,EDDB,BUD,LHBP,2025-08-16T11:31:54Z,1755343800
3bc2c530,KL1365,KLM1365,47.589,19.20748,132,9925,294,-1536,1000,2025-08-16T11:29:59Z,ADSB,484ACB,E190,PH-EZA,KLM,KLC,AMS,EHAM,BUD,LHBP,2025-08-16T11:39:34Z,1755343800
3bc2e9ee,OS776,AUA7ER,47.22683,18.9536,306,32000,478,-1472,1736,2025-08-16T11:39:58Z,ADSB,4408DE,A320,OE-LBY,AUA,AUA,SKP,LWSK,VIE,LOWW,2025-08-16T12:05:20Z,1755344400
3bc2c530,KL1365,KLM1365,47.43557,19.27354,312,450,68,64,1000,2025-08-16T11:39:59Z,ADSB,484ACB,E190,PH-EZA,KLM,KLC,AMS,EHAM,BUD,LHBP,2025-08-16T11:39:24Z,1755344400
3bc25611,QE571,QQE571,47.45595,19.02832,302,43000,458,-64,3226,2025-08-16T11:39:59Z,MLAT,06A0D8,GL5T,A7-CEE,QQE,QQE,DIA,OTBD,LTN,EGGW,2025-08-16T13:38:28Z,1755344400
3bc2c4b1,FR81,RYR57KY,47.47993,19.38481,132,7675,280,-1408,1000,2025-08-16T11:39:58Z,ADSB,4CAA61,B738,EI-EXF,RYR,RYR,CPH,EKCH,BUD,LHBP,2025-08-16T11:48:26Z,1755344400
3bc2d985,FR196,RYR2YM,47.32567,19.45068,313,3075,189,-960,1000,2025-08-16T11:39:59Z,ADSB,48C224,B738,SP-RSE,RYR,RYS,BER,EDDB,BUD,LHBP,2025-08-16T11:43:04Z,1755344400
3bc2ca4d,JP538,JTD538,47.27315,19.40833,337,36000,460,0,1000,2025-08-16T11:49:58Z,ADSB,45AB24,B738,OY-JYD,JTD,JTD,CHQ,LGSA,BLL,EKBI,2025-08-16T13:30:40Z,1755345000
3bc2ed07,OS784,AUA784,47.28111,19.28622,299,31975,473,-64,1000,2025-08-16T11:49:59Z,ADSB,502D0D,BCS3,YL-AAQ,BTI,BTI,OTP,LROP,VIE,LOWW,2025-08-16T12:18:08Z,1755345000
3bc2ac5b,W62376,WZZ979,47.34698,19.42312,293,2475,157,448,1000,2025-08-16T11:49:59Z,ADSB,471FAE,A21N,HA-LZY,WZZ,WZZ,BCN,LEBL,BUD,LHBP,2025-08-16T11:51:14Z,1755345000
3bc2e105,FR5024,RYR936F,47.25357,19.51941,351,4500,185,-640,1221,2025-08-16T11:59:58Z,ADSB,48C1BB,B738,SP-RND,SAS,RYS,PSA,LIRP,BUD,LHBP,2025-08-16T12:04:23Z,1755345600
3bc2ea82,VF86,TKJ6AT,47.27622,19.49376,136,37000,467,-64,7616,2025-08-16T11:59:58Z,ADSB,4D23E9,B38M,9H-CHI,ART,LYX,HAJ,EDDV,SAW,LTFJ,2025-08-16T13:28:32Z,1755345600
3bc2e068,LX2254,SWR51K,47.40549,19.32199,312,900,146,-768,1000,2025-08-16T11:59:58Z,ADSB,4B19FF,E195,HB-JVZ,OAW,OAW,ZRH,LSZH,BUD,LHBP,2025-08-16T12:01:21Z,1755345600
3bc2eb94,LH1676,DLH5YY,47.348,19.41474,312,2475,188,-704,1000,2025-08-16T11:59:59Z,ADSB,3C674E,A320,D-AIZN,RYS,RYS,MUC,EDDM,BUD,LHBP,2025-08-16T12:02:38Z,1755345600
3bc2d392,SK7312,SAS7312,47.35741,19.49862,340,38000,480,0,4250,2025-08-16T11:59:58Z,ADSB,4ACB41,A20N,SE-RZA,ART,ART,CHQ,LGSA,BGO,ENBR,2025-08-16T14:13:20Z,1755345600
3bc2d26a,,JTD58B,47.58849,19.23333,336,40000,462,0,4535,2025-08-16T11:59:59Z,ADSB,45AA90,B737,OY-JTP,JTD,JTD,RHO,LGRP,BLL,EKBI,2025-08-16T13:31:01Z,1755345600
3bc31da0,TK1034,THY3EX,47.46025,19.07069,211,5400,260,1408,4225,2025-08-16T12:09:59Z,ADSB,4BAA09,A320,TC-JPI,THY,THY,BUD,LHBP,IST,LTFM,2025-08-16T13:59:31Z,1755346200
3bc2e0f4,W42334,WMT2334,47.41512,19.30662,312,675,143,-640,1000,2025-08-16T12:09:58Z,ADSB,4D2493,A21N,9H-WDM,WZZ,WMT,MXP,LIMC,BUD,LHBP,2025-08-16T12:11:06Z,1755346200
3bc31ddc,W62283,WZZ565,47.46263,19.19902,311,2200,182,1920,1000,2025-08-16T12:09:58Z,ADSB,471DB5,A21N,HA-LGN,WZZ,WZZ,BUD,LHBP,CRL,EBCI,2025-08-16T13:39:12Z,1755346200
3bc3181d,OS801,AUA8AN,47.37035,18.9854,134,27400,470,1792,7141,2025-08-16T12:19:59Z,ADSB,44065C,A320,OE-LBX,AUA,AUA,VIE,LOWW,ATH,LGAV,2025-08-16T13:47:44Z,1755346800
3bc2b231,TK1976,THY1KV,47.45979,19.39513,134,33000,440,64,4723,2025-08-16T12:19:59Z,ADSB,4BB27A,A21N,TC-LSZ,THY,THY,DUB,EIDW,IST,LTFM,2025-08-16T13:43:28Z,1755346800
3bc31147,OS51,AUA51,47.44505,19.38716,116,28950,466,896,7115,2025-08-16T12:19:59Z,ADSB,4406DE,B772,OE-LPE,AUA,AUA,VIE,LOWW,NRT,RJAA,2025-08-16T23:34:24Z,1755346800
3bc318d9,OS721,AUA721,47.34232,19.21995,133,7175,287,-1664,1000,2025-08-16T12:29:59Z,ADSB,44081F,E195,OE-LWC,AUA,AUA,VIE,LOWW,BUD,LHBP,2025-08-16T12:37:23Z,1755347400
3bc32f2a,KL1366,KLM24D,47.48438,19.14663,276,2825,222,2048,1000,2025-08-16T12:29:59Z,ADSB,484ACB,E190,PH-EZA,KLM,KLC,BUD,LHBP,AMS,EHAM,2025-08-16T14:13:20Z,1755347400
3bc2c323,IB871,IBE08LL,47.22571,19.21565,91,5725,259,-512,1000,2025-08-16T12:39:59Z,ADSB,344449,A320,EC-LVD,IBE,IBE,MAD,LEMD,BUD,LHBP,2025-08-16T12:45:56Z,1755348000
3bc3392a,W62213,WZZ119J,47.42427,19.04638,203,5275,280,2240,4240,2025-08-16T12:39:59Z,ADSB,4D24B1,A21N,9H-WDF,WZZ,WMT,BUD,LHBP,HRG,HEGN,2025-08-16T16:13:20Z,1755348000
3bc30368,JU142,ASL99R,47.37091,19.37777,312,1875,143,-1280,1176,2025-08-16T12:39:58Z,ADSB,4C0242,AT76,YU-ASC,ASL,ASL,BEG,LYBE,BUD,LHBP,2025-08-16T12:42:24Z,1755348000
3bc3486e,,HADAL,47.35373,18.9729,332,700,63,0,7000,2025-08-16T12:49:59Z,MLAT,4707F7,DV20,HA-DAL,,,QHL,LHTL,,,,1755348600
3bc317c4,FR5191,RYR1SX,47.379,19.36498,312,1625,179,-832,1000,2025-08-16T12:49:59Z,ADSB,48C2A2,B38M,SP-RZC,RYS,RYS,BRI,LIBD,BUD,LHBP,2025-08-16T12:53:06Z,1755348600
3bc34455,W62455,WZZ269,47.47353,19.18082,310,2400,202,832,4226,2025-08-16T12:49:59Z,ADSB,471FAE,A21N,HA-LZY,WZZ,WZZ,BUD,LHBP,ZTH,LGZA,,1755348600
3bc354b9,,HADAL,47.33049,18.99784,326,700,65,-704,7000,2025-08-16T12:59:33Z,MLAT,4707F7,DV20,HA-DAL,,,QHL,LHTL,,,,1755349200
3bc2c6d0,MS751,MSR751,47.35494,19.4034,312,2300,153,-704,6453,2025-08-16T13:00:00Z,ADSB,0101B8,B738,SU-GEH,MSR,MSR,CAI,HECA,BUD,LHBP,2025-08-16T13:01:46Z,1755349200
3bc34c9a,FR80,RYR62KX,47.46932,19.1891,312,2375,194,832,4252,2025-08-16T13:00:00Z,ADSB,4CAA61,B738,EI-EXF,RYR,RYR,BUD,LHBP,CPH,EKCH,2025-08-16T14:09:04Z,1755349200
3bc30349,4M696,MGH696,47.31937,19.08297,138,37000,470,-64,7614,2025-08-16T13:09:59Z,ADSB,4BB4F0,B738,TC-MGP,MGH,MGH,HAM,EDDH,BJV,LTFE,2025-08-16T15:00:16Z,1755349800
3bc2cbf2,DI6239,MBU6239,47.31967,19.17204,328,36000,458,0,2651,2025-08-16T13:09:58Z,ADSB,511188,A20N,ES-MBE,MBU,MBU,HRG,HEGN,LEJ,EDDP,2025-08-16T14:13:20Z,1755349800
3bc354b9,,HADAL,47.32665,19.00146,1,900,81,-960,7000,2025-08-16T13:09:58Z,MLAT,4707F7,DV20,HA-DAL,,,QHL,LHTL,,,,1755349800
3bc3525b,W62273,WZZ152,47.45439,19.21083,311,1575,169,3072,1000,2025-08-16T13:09:59Z,ADSB,471DB7,A21N,HA-LGP,WZZ,WZZ,BUD,LHBP,EIN,EHEH,,1755349800
3bc35368,W42333,WMT2333,47.47169,19.08445,222,4500,278,2880,1000,2025-08-16T13:09:59Z,ADSB,4D2493,A21N,9H-WDM,WZZ,WMT,BUD,LHBP,MXP,LIMC,2025-08-16T14:32:32Z,1755349800
3bc323e4,W62362,WZZ3355,47.41792,19.30199,313,625,148,-704,1000,2025-08-16T13:09:58Z,ADSB,471DAF,A21N,HA-LGH,WZZ,WZZ,BRI,LIBD,BUD,LHBP,2025-08-16T13:10:45Z,1755349800
3bc354b9,,HADAL,47.34953,18.99231,43,2200,74,384,7000,2025-08-16T13:19:59Z,MLAT,4707F7,DV20,HA-DAL,,,QHL,LHTL,,,,1755350400
3bc315b2,XQ173,SXS8SY,47.46062,19.45068,135,35000,446,0,7632,2025-08-16T13:19:59Z,ADSB,4BD189,B738,TC-TLI,SXS,TWI,HAM,EDDH,AYT,LTAI,2025-08-16T15:21:36Z,1755350400
3bc35e86,LH1677,DLH4KX,47.48864,19.1429,291,2725,230,640,1000,2025-08-16T13:19:59Z,ADSB,3C674E,A320,D-AIZN,TWI,TWI,BUD,LHBP,MUC,EDDM,2025-08-16T14:17:36Z,1755350400
3bc3648e,,HAMIY,47.49275,19.03986,304,1550,66,192,7063,2025-08-16T13:19:59Z,ADSB,472098,R44,HA-MIY,,,QHU,LHBS,,,,1755350400
3bc31010,BT639,BTI7HT,47.5804,19.20026,202,36000,435,0,1151,2025-08-16T13:19:59Z,MLAT,502D29,BCS3,YL-AAY,BTI,BTI,RIX,EVRA,CTA,LICC,2025-08-16T15:04:32Z,1755350400
3bc354b9,,HADAL,47.31953,19.001,205,2600,89,832,7000,2025-08-16T13:29:59Z,MLAT,4707F7,DV20,HA-DAL,,,QHL,LHTL,,,,1755351000
3bc2fd1c,W62222,WZZ934,47.3541,19.40488,312,2325,180,-960,4644,2025-08-16T13:29:59Z,ADSB,471FA2,A21N,HA-LZM,WZZ,WZZ,LGW,EGKK,BUD,LHBP,2025-08-16T13:31:50Z,1755351000
3bc3648e,,HAMIY,47.53372,19.05531,190,1725,78,-64,7063,2025-08-16T13:29:58Z,ADSB,472098,R44,HA-MIY,,,QHU,LHBS,,,,1755351000
3bc36e92,,,47.56631,19.07323,358,6775,199,2112,0,2025-08-16T13:29:59Z,ADSB,,BE40,,,,,,,,2025-08-16T14:52:29Z,1755351000
3bc32d91,W46384,WMT3GA,47.29056,18.94736,266,34000,446,0,1000,2025-08-16T13:39:58Z,ADSB,4D2421,A21N,9H-WAL,WZZ,WMT,SCV,LRSV,MXP,LIMC,2025-08-16T15:00:16Z,1755351600
3bc37143,JU143,ASL35P,47.37273,19.01321,204,6625,170,960,4243,2025-08-16T13:39:59Z,ADSB,4C0242,AT76,YU-ASC,ASL,ASL,BUD,LHBP,BEG,LYBE,2025-08-16T14:11:37Z,1755351600
3bc31c00,PC1044,PGT28FR,47.45641,19.23013,134,34975,446,64,7633,2025-08-16T13:39:58Z,ADSB,4BC8C1,A21N,TC-RFA,PGT,PGT,HAM,EDDH,SAW,LTFJ,2025-08-16T15:13:04Z,1755351600
3bc3648e,,HAMIY,47.46533,19.02928,238,1450,68,-320,7001,2025-08-16T13:39:59Z,ADSB,472098,R44,HA-MIY,,,QHU,LHBS,,,,1755351600
3bc3200e,W62252,WZZ37,47.32133,19.53595,223,3900,215,-448,1000,2025-08-16T13:39:59Z,ADSB,4D241E,A21N,9H-WAI,WZZ,WMT,CPH,EKCH,BUD,LHBP,2025-08-16T13:43:41Z,1755351600
3bc32abb,FR8326,RYR3HR,47.33752,19.43159,312,2775,187,-1408,1000,2025-08-16T13:39:59Z,ADSB,48C133,B738,SP-RKU,RYR,RYS,MXP,LIMC,BUD,LHBP,2025-08-16T13:43:34Z,1755351600
3bc3789a,,HADAL,47.32501,18.97216,148,1400,98,0,7000,2025-08-16T13:49:58Z,MLAT,4707F7,DV20,HA-DAL,,,,,,,,1755352200
3bc2f5d0,HA1302,HA1302,47.41411,18.95986,55,1750,71,-320,7000,2025-08-16T13:49:58Z,MLAT,4749BD,SF25,HA-1302,,,,,,,,1755352200
3bc32478,QE740,QQE740,47.61502,19.10199,121,45000,514,0,4622,2025-08-16T13:49:58Z,ADSB,06A1D2,GLF6,A7-CGN,QQE,QQE,STN,EGSS,IST,LTFM,2025-08-16T15:08:10Z,1755352200
3bc3789a,,HADAL,47.34076,18.99258,326,2400,93,-128,7000,2025-08-16T13:59:59Z,MLAT,4707F7,DV20,HA-DAL,,,QHL,LHTL,QHL,LHTL,2025-08-16T13:59:31Z,1755352800
3bc38e6d,,HALIX,47.4104,19.14097,99,1500,123,192,7027,2025-08-16T13:59:59Z,MLAT,471DF3,DC3,HA-LIX,,,QHU,LHBS,,,,1755352800
3bc3824d,IB872,IBE08FF,47.47952,19.10358,241,4125,272,2432,1000,2025-08-16T13:59:59Z,ADSB,344449,A320,EC-LVD,IBE,IBE,BUD,LHBP,MAD,LEMD,2025-08-16T16:49:04Z,1755352800
3bc3883e,OS722,AUA7H,47.44464,19.22724,311,625,156,2624,1000,2025-08-16T13:59:59Z,ADSB,44081F,E195,OE-LWC,AUA,AUA,BUD,LHBP,VIE,LOWW,,1755352800
3bc31ba9,,,47.41685,19.49139,341,35300,504,-1536,0,2025-08-16T14:10:00Z,ADSB,,GL5T,,,,,,,,2025-08-16T14:35:54Z,1755353400
3bc38932,3U9830,CSC9830,47.4776,19.17459,310,2775,159,1856,4241,2025-08-16T14:09:59Z,ADSB,7816A1,A332,B-308L,CSC,CSC,BUD,LHBP,TFU,ZUTF,,1755353400
3bc38cc8,QR200,QTR79V,47.58812,19.13487,48,6800,248,2496,4254,2025-08-16T14:09:59Z,ADSB,06A096,A320,A7-AHO,QTR,QTR,BUD,LHBP,DOH,OTHH,2025-08-16T19:20:25Z,1755353400
3bc336b2,TK1958,THY1XV,47.27901,19.28065,134,39000,475,0,1420,2025-08-16T14:29:59Z,ADSB,4BA930,A332,TC-JIP,THY,THY,AMS,EHAM,IST,LTFM,2025-08-16T15:51:28Z,1755354600
3bc3acf7,,HAHBC,47.44876,18.91683,230,1100,147,512,7001,2025-08-16T14:29:05Z,MLAT,471298,H269,HA-HBC,,,QHU,LHBS,,,,1755354600
3bc3ad05,,HALIX,47.46563,19.12145,267,1800,105,832,7020,2025-08-16T14:29:59Z,MLAT,471DF3,DC3,HA-LIX,,,BUD,LHBP,,,,1755354600
3bc36241,SM2961,MSC2961,47.55061,19.39211,160,35000,448,0,7637,2025-08-16T14:29:59Z,ADSB,01022D,A20N,SU-BUL,MSC,MSC,BER,EDDB,HRG,HEGN,2025-08-16T17:46:40Z,1755354600
3bc37266,U57361,SEU7361,47.33385,19.4608,134,31000,458,0,1422,2025-08-16T14:29:59Z,ADSB,45216A,A321,LZ-FSI,VAW,VAW,PRG,LKPR,SSH,HESH,2025-08-16T17:33:52Z,1755354600
3bc31cc6,,P4IFF,47.41652,19.30461,312,675,137,-768,1000,2025-08-16T14:39:59Z,MLAT,484125,GLF6,P4-IFF,,,ARN,ESSA,BUD,LHBP,2025-08-16T14:41:06Z,1755355200
3bc35008,KL1367,KLM1367,47.3578,19.39904,312,2275,164,-640,1000,2025-08-16T14:40:00Z,ADSB,4867C2,A21N,PH-AXG,KLM,KLM,AMS,EHAM,BUD,LHBP,2025-08-16T14:42:17Z,1755355200
3bc3ad05,,HALIX,47.45739,19.12666,123,1900,128,0,7020,2025-08-16T14:40:00Z,MLAT,471DF3,DC3,HA-LIX,,,BUD,LHBP,,,,1755355200
3bc39664,QR184,QTR50R,47.43794,19.06198,120,32425,481,896,7103,2025-08-16T14:40:00Z,ADSB,06A10A,A359,A7-ALV,QTR,QTR,VIE,LOWW,DOH,OTHH,2025-08-16T19:05:36Z,1755355200
3bc3b000,FR4305,RYR3KU,47.47393,19.18044,313,2425,206,896,4213,2025-08-16T14:40:00Z,ADSB,48C133,B738,SP-RKU,RYR,RYS,BUD,LHBP,TSF,LIPH,,1755355200
3bc3326d,AI128,AIC128,47.55888,19.2165,121,31000,486,0,4620,2025-08-16T14:40:00Z,ADSB,8015A7,B77W,VT-AER,AIC,AIC,LHR,EGLL,BOM,VABB,2025-08-16T21:37:04Z,1755355200
3bc1f707,SQ326,SIA326,47.60326,19.48336,302,40000,482,-64,1000,2025-08-16T14:40:00Z,MLAT,76CD6D,A388,9V-SKM,SIA,SIA,SIN,WSSS,FRA,EDDF,2025-08-16T15:55:44Z,1755355200
3bc3734b,EK46,UAE46,47.25434,18.90775,118,39000,511,0,7705,2025-08-16T14:49:59Z,ADSB,8963E7,A388,A6-EOJ,UAE,UAE,FRA,EDDF,DXB,OMDB,2025-08-16T19:29:04Z,1755355800
3bc29dc2,,HATAC,47.35685,18.95309,52,1600,75,-768,7000,2025-08-16T14:49:59Z,MLAT,47322E,PIVI,HA-TAC,,,QHL,LHTL,,,,1755355800
3bc38ce0,FR67,RYR48UG,47.2879,19.13784,292,36025,435,0,1000,2025-08-16T15:00:00Z,ADSB,4CA8D5,B738,EI-ENJ,RYR,RYR,OTP,LROP,CRL,EBCI,2025-08-16T16:42:40Z,1755356400
3bc3c472,,FCA1FM,47.47678,19.17519,311,4075,161,3264,4252,2025-08-16T15:00:00Z,ADSB,473FEE,BE40,HA-YFM,FCA,FCA,BUD,LHBP,TIA,LATI,,1755356400
3bc33df4,FR8384,RYR97BB,47.40168,19.32819,311,1050,148,-768,1000,2025-08-16T15:00:00Z,ADSB,48C123,B738,SP-RKD,RYR,RYS,BCN,LEBL,BUD,LHBP,2025-08-16T15:01:56Z,1755356400
3bc340ed,U23285,EZY62UE,47.33404,19.37016,131,37025,460,64,4725,2025-08-16T15:00:00Z,ADSB,406D8E,A320,G-EZOI,EZY,EZY,EDI,EGPH,AYT,LTAI,2025-08-16T16:59:44Z,1755356400
3bc35261,TK1666,THY9LR,47.4398,19.42594,124,35000,462,64,7624,2025-08-16T15:00:00Z,ADSB,4BAA8F,A321,TC-JTO,THY,THY,HAM,EDDH,IST,LTFM,2025-08-16T16:25:36Z,1755356400
